u_g g_r r_i i_z classe
0.0230000000000032 0.252999999999997 0.0550000000000033 -0.115000000000002 1
4.579 0.587 0.197000000000003 0.227 1
0.337 0.548000000000002 0.521999999999998 0.369 1
0.278000000000002 0.350999999999999 0.373999999999999 0.133000000000003 1
0.291 -0.0710000000000015 0.152000000000001 -0.163 1
0.164000000000001 0.384 0.0569999999999986 -0.196999999999999 1
0.565999999999999 0.115000000000002 0.0309999999999988 0.146999999999998 1
0.335999999999999 -0.0700000000000003 0.126000000000001 0.00700000000000145 1
0.288999999999998 0.111000000000001 0.306000000000001 0.298999999999999 1
1.99 0.677999999999997 0.705000000000002 0.353999999999999 1
0.144000000000002 0.036999999999999 0.218 0.0470000000000006 1
0.219000000000001 0.588000000000001 0.314 0.276 1
3.294 0.984000000000002 0.195999999999998 0.0310000000000024 1
0.327000000000002 0.537999999999997 0.195 0.178000000000001 1
0.298999999999999 -0.0109999999999992 0.151 -0.00100000000000122 1
0.224999999999998 0.192 0.356999999999999 0.431000000000001 1
0.0120000000000005 0.120999999999999 0.0700000000000003 0.151 1
0.0210000000000008 -0.0860000000000021 0.324999999999999 0.0160000000000018 1
0.269000000000002 0.285999999999998 0.212000000000003 0.0359999999999978 1
0.0949999999999989 0.259 0.369 -0.132999999999999 1
0.18 0.0259999999999998 0.116 0.240000000000002 1
0.428000000000001 0.032 0.041999999999998 -0.036999999999999 1
0.478999999999999 0.323 0.295999999999999 0.495000000000001 1
-0.222000000000001 0.424000000000003 0.0249999999999986 0.0240000000000009 1
0.236000000000001 0.266999999999999 0.128999999999998 -0.139999999999997 1
-0.0809999999999995 0.0139999999999993 0.231000000000002 0.137 1
0.663999999999998 0.100000000000001 0.0399999999999991 0.157 1
3.269 0.0640000000000001 0.0650000000000013 0.125 1
0.0169999999999995 0.655000000000001 0.0389999999999979 0.140000000000001 1
0.215 0.0739999999999981 0.311 0.0120000000000005 1
0.270999999999997 0.138000000000002 0.190999999999999 0.272000000000002 1
-0.103000000000002 0.0860000000000021 0.359999999999999 -0.201000000000001 1
0.151 0.088000000000001 0.248999999999999 0.0229999999999997 1
0.385999999999999 0.203000000000003 0.503999999999998 0.277000000000001 1
2.161 0.364999999999998 0.204000000000001 0.00900000000000034 1
1.588 0.254999999999999 -0.167999999999999 0.0590000000000011 1
0.276 0.027000000000001 0.213999999999999 0.102 1
0.927 0.649999999999999 0.535 0.170000000000002 1
0.226000000000003 -0.131 0.189999999999998 0.0390000000000015 1
0.242999999999999 0.260999999999999 0.0430000000000028 -0.0400000000000027 1
0.0410000000000004 0.315000000000001 0.128999999999998 -0.106999999999999 1
0.585999999999999 0.327999999999999 0.0229999999999997 0.0370000000000026 1
-0.442999999999998 0.353999999999999 0.0629999999999988 -0.0529999999999973 1
0.401 0.146000000000001 0.0179999999999971 0.207000000000001 1
0.562999999999999 0.16 0.347000000000001 0.478999999999999 1
0.277000000000001 0.183 0.317999999999998 -0.0069999999999979 1
0.417999999999999 0.123000000000001 0.161999999999999 0.213000000000001 1
0.764000000000003 0.0670000000000002 0.0839999999999996 0.344999999999999 1
0.274000000000001 0.306999999999999 0.119000000000003 -0.0110000000000028 1
0.235000000000003 0.257999999999999 0.276 0.00600000000000023 1
0.417999999999999 0.0739999999999981 -0.00600000000000023 0.125 1
0.731000000000002 0.469999999999999 0.417999999999999 0.240000000000002 1
0.167000000000002 0.00100000000000122 0.256999999999998 0.00600000000000023 1
0.311 0.210000000000001 -0.0680000000000014 0.545999999999999 1
1.484 0.218 0.0619999999999976 0.0440000000000005 1
5.358 1.163 0.163 0.248000000000001 1
0.104000000000003 0.0849999999999973 0.309000000000001 0.0489999999999995 1
0 -0.0130000000000017 0.216000000000001 0.181999999999999 1
0.279 0.163 0.0470000000000006 0.254999999999999 1
0.406000000000002 0.145999999999997 0.201000000000001 -0.0150000000000006 1
0.137 0.153000000000002 -0.0549999999999997 0.198999999999998 1
-0.00199999999999889 0.259 0.117000000000001 0.291999999999998 1
0.420000000000002 0.0939999999999976 0.218 0.0550000000000033 1
0.419 0.306000000000001 0.34 0.229999999999997 1
0.370999999999999 0.146000000000001 0.0839999999999996 0.556999999999999 1
0.166999999999998 0.00400000000000134 0.105999999999998 0.106000000000002 1
0.177000000000003 0.305999999999997 0.182000000000002 0.468999999999998 1
0.353999999999999 0.539000000000001 0.445 -0.321999999999999 1
0.0689999999999991 0.266000000000002 -0.0429999999999993 -0.138000000000002 1
0.588000000000001 0.326000000000001 0.297999999999998 0.157 1
0.159000000000002 0.135999999999999 0.283999999999999 0.133000000000003 1
0.205000000000002 0.571999999999999 0.178999999999998 -0.0500000000000007 1
0.0820000000000007 0.369 0.0480000000000018 -0.0310000000000024 1
0.165000000000003 0.0670000000000002 0.245999999999999 -0.00100000000000122 1
0.201999999999998 0.207000000000001 0.143000000000001 -0.0370000000000026 1
0.321000000000002 0.204000000000001 0.0470000000000006 0.305999999999997 1
0.257000000000001 0.279 0.088000000000001 0.0719999999999992 1
0.497 0.567 0.0300000000000011 -0.144000000000002 1
1.058 0.744 0.565000000000001 0.244 1
0.299999999999997 0.0950000000000024 0.0339999999999989 0.186 1
0.57 0.403000000000002 0.468999999999998 0.140000000000001 1
2.843 0.687000000000001 0.166 0.0279999999999987 1
0.134 0.157999999999998 -0.0189999999999984 0.102999999999998 1
0.170000000000002 0.114999999999998 0.352 0.27 1
0.00600000000000023 0.231999999999999 -0.0199999999999996 0.0829999999999984 1
0.256999999999998 -0.00300000000000011 0.208000000000002 0.280999999999999 1
0.452000000000002 0.489999999999998 -0.032 0.0470000000000006 1
0.238 0.161000000000001 -0.0829999999999984 0.119999999999997 1
-0.0489999999999995 0.213999999999999 0.00700000000000145 -0.0609999999999999 1
0.231000000000002 -0.149000000000001 0.155000000000001 0.324999999999999 1
0.289000000000001 0.0679999999999978 0.135999999999999 0.243000000000002 1
-0.0489999999999995 0.484000000000002 -0.109999999999999 -0.00500000000000256 1
0.281000000000002 0.378999999999998 0.0640000000000001 0.0280000000000022 1
0.154999999999998 0.350000000000001 0.00100000000000122 0.163999999999998 1
0.207999999999998 0.343 0.0990000000000002 0.0790000000000006 1
0.448999999999998 0.423999999999999 0.489000000000001 0.126000000000001 1
-0.027000000000001 0.346 0.0659999999999989 0.0450000000000017 1
0.114999999999998 0.265000000000001 0.131999999999998 0.490000000000002 1
0.821999999999999 0.178999999999998 0.0400000000000027 0.0339999999999989 1
0.275000000000002 0.137 0.152999999999999 0.0530000000000008 1
0.311 0.302 0.231000000000002 0.23 1
0.175000000000001 0.189999999999998 0.177 -0.141999999999999 1
0.0719999999999992 0.204999999999998 0.172000000000001 -0.0869999999999997 1
-0.0649999999999977 0.166 0.518999999999998 0.0710000000000015 1
1.685 0.674999999999997 0.258000000000003 0.475999999999999 1
0.561 0.112000000000002 -0.119 0.384999999999998 1
0.207000000000001 0.210999999999999 0.344000000000001 0.186 1
0.199999999999999 0.253 0.249000000000002 -0.0810000000000031 1
0.439 -0.0259999999999998 0.352 0.215 1
0.0700000000000003 0.269000000000002 0.0180000000000007 -0.0350000000000001 1
1.383 0.132999999999999 0.276 0.111000000000001 1
-0.0579999999999998 0.132999999999999 0.0259999999999998 0.645 1
0.448 -0.0820000000000007 0.118000000000002 -0.0940000000000012 1
0.122999999999998 -0.105 0.302000000000003 -0.254000000000001 1
0.0969999999999978 0.292999999999999 0.355 0.054000000000002 1
0.169 0.27 0.0720000000000027 0.0380000000000003 1
2.553 0.327000000000002 0.122 0.0579999999999998 1
0.385000000000002 0.465999999999998 0.193000000000001 0.262 1
0.372 0.0189999999999984 -0.097999999999999 0.0869999999999997 1
0.0269999999999975 0.333000000000002 0.122 0.0479999999999983 1
0.178999999999998 0.140000000000001 0.192 0.0250000000000021 1
2.262 0.725000000000001 0.0650000000000013 0.122999999999998 1
0.645 0.0519999999999996 -0.0990000000000002 0.416 1
0.231000000000002 0.210999999999999 0.169 0.152999999999999 1
0.242999999999999 0.167999999999999 -0.111999999999998 -0.111000000000001 1
0.154999999999998 0.281000000000002 -0.0579999999999998 0.0159999999999982 1
0.475999999999999 0.745000000000001 0.331 0.337 1
0.305 0.305 0.184999999999999 0.306000000000001 1
-0.0239999999999974 0.382999999999999 0.120000000000001 0.0199999999999996 1
0.0650000000000013 0.202999999999999 0.0389999999999979 -0.210999999999999 1
0.311 0.125 0.0640000000000001 0.0680000000000014 1
-0.093 0.318999999999999 0.0510000000000019 0.0309999999999988 1
0.0910000000000011 0.303999999999998 0.153000000000002 -0.157 1
0.771000000000001 0.0350000000000001 -0.0380000000000003 0.358999999999998 1
-0.111999999999998 0.537999999999997 0.0690000000000026 0.0990000000000002 1
0.139000000000003 -0.0460000000000029 0.298000000000002 0.0869999999999997 1
0.556999999999999 0.584 0.292000000000002 0.390000000000001 1
0.413999999999998 0.105 0.280000000000001 0.0380000000000003 1
1.771 0.161000000000001 0.0180000000000007 -0.0950000000000024 1
0.783000000000001 0.317 0.0470000000000006 0.361000000000001 1
-0.093 0.718999999999998 0.0250000000000021 0.116 1
-0.0680000000000014 0.281000000000002 -0.117000000000001 -0.0770000000000017 1
0.260999999999999 0.25 0.289999999999999 0.321000000000002 1
0.327999999999999 0.494 0.104000000000003 0.168999999999997 1
0.125 0.303000000000001 0.0960000000000001 -0.0790000000000006 1
0.141999999999999 0.0189999999999984 0.314 0.103999999999999 1
0.209 0.350999999999999 0.285 0.504000000000001 1
0.0640000000000001 0.108999999999998 0.337 0.0609999999999999 1
0.369999999999997 0.495000000000001 0.390000000000001 0.181999999999999 1
0.0549999999999997 0.0100000000000016 0.0889999999999986 0.054000000000002 1
0.477 0.235000000000003 0.186 0.186999999999998 1
0.59 0.0380000000000003 0.0360000000000014 0.128999999999998 1
0.236999999999998 0.0360000000000014 0.176000000000002 -0.022000000000002 1
0.173999999999999 0.157 0.271000000000001 0.022000000000002 1
0.173999999999999 0.166999999999998 0.207000000000001 0.0790000000000006 1
0.236000000000001 0.166 -0.0739999999999981 0.148999999999997 1
2.439 0.305 0.222000000000001 -0.0160000000000018 1
0.022000000000002 0.315999999999999 0.0129999999999981 -0.0519999999999996 1
-0.141999999999999 0.297000000000001 0.199999999999999 0.036999999999999 1
-0.0609999999999999 0.260999999999999 0.0199999999999996 0.0510000000000019 1
0.145 0.224999999999998 0.240000000000002 0.0359999999999978 1
0.315000000000001 0.129999999999999 0.0820000000000007 0.143999999999998 1
0.178999999999998 0.102 0.206 -0.0219999999999985 1
1.727 0.093 0.0120000000000005 0.0899999999999999 1
4.57 0.956000000000003 0.231999999999999 -0.132999999999999 1
0.783999999999999 0.285 0.286000000000001 0.193999999999999 1
1.017 0.336000000000002 0.247999999999998 0.376000000000001 1
3.542 0.495999999999999 -0.00399999999999778 0.183 1
0.231000000000002 0.0749999999999993 -0.0850000000000009 0.0430000000000028 1
2.215 0.385999999999999 0.0910000000000011 -0.158999999999999 1
0.343 0.253 0.0670000000000002 0.0570000000000022 1
0.456 0.0549999999999997 0.0820000000000007 0.27 1
0.248999999999999 0.032 0.18 0.0560000000000009 1
0.600999999999999 0.449000000000002 0.283000000000001 0.0229999999999997 1
0.106000000000002 0.0109999999999992 0.222999999999999 0.0640000000000001 1
0.423000000000002 0.512999999999998 0.571000000000002 0.355999999999998 1
0.401 0.364000000000001 0.23 -0.022000000000002 1
0.027000000000001 0.340999999999998 0.0990000000000002 0.107000000000003 1
0.0479999999999983 0.0779999999999994 0.169 0.356999999999999 1
0.247 0.132999999999999 0.0440000000000005 -0.0210000000000008 1
-0.0459999999999994 0.097999999999999 0.244 0.0489999999999995 1
0.289000000000001 0.0410000000000004 -0.113 0.166 1
0.763999999999999 0.380000000000003 0.369 0.202999999999999 1
1.359 0.155999999999999 0.513999999999999 0.097999999999999 1
-0.0229999999999997 0.337 0.131 0.0530000000000008 1
3.993 0.171999999999997 0.0190000000000019 -0.0970000000000013 1
-0.731000000000002 4.265 1.803 -0.0740000000000016 1
0.332000000000001 0.308 0.326999999999998 0.0390000000000015 1
0.623999999999999 0.0370000000000026 0.0299999999999976 0.301000000000002 1
-0.268999999999998 0.497 0.145999999999997 -0.209999999999997 1
0.226000000000003 0.175000000000001 0.0279999999999987 -0.0130000000000017 1
0.193999999999999 -0.111999999999998 0.117000000000001 -0.00500000000000256 1
0.036999999999999 0.184999999999999 0.0749999999999993 -0.0249999999999986 1
-0.093 0.234999999999999 -0.0440000000000005 -0.260999999999999 1
0.00900000000000034 0.276 -0.0190000000000019 0.0160000000000018 1
0.599 -0.0159999999999982 0.0449999999999982 0.0970000000000013 1
0.189999999999998 0.0800000000000018 0.135999999999999 0.233000000000001 1
0.356000000000002 0.0760000000000005 -0.0150000000000006 0.131 1
0.353999999999999 0.0359999999999978 -0.107999999999997 0.177999999999997 1
0.806000000000001 0.244 0.390000000000001 0.547000000000001 1
0.083000000000002 0.215999999999998 0.344000000000001 0.366 1
0.227999999999998 0.192 0.147000000000002 0.0069999999999979 1
0.945 0.780000000000001 0.546999999999997 0.167000000000002 1
0.25 -0.0519999999999996 0.183999999999997 0.138999999999999 1
0.032 -0.0330000000000013 0.247 -0.0879999999999974 1
0.511000000000003 0.151999999999997 -0.137999999999998 0.274999999999999 1
2.343 1.704 0.0120000000000005 0.265999999999998 1
0.367000000000001 0.152000000000001 0.0760000000000005 -0.0250000000000021 1
0.345000000000002 0.247999999999998 0.0130000000000017 0.0879999999999974 1
0.100000000000001 0.283999999999999 0.247 0.106999999999999 1
0.342000000000002 -0.00300000000000011 0.0659999999999989 0.166 1
1.313 0.914000000000001 0.715999999999998 0.303000000000001 1
0.257999999999999 0.128 0.197000000000003 0.0429999999999993 1
0.139000000000003 0.0350000000000001 0.261999999999997 0.078000000000003 1
0.146000000000001 0.0440000000000005 0.196000000000002 -0.00100000000000122 1
0.193000000000001 0.349999999999998 -0.113999999999997 0.00199999999999889 1
0.435000000000002 0.314999999999998 0.243000000000002 0.0609999999999999 1
0.118000000000002 0.334 0.131999999999998 -0.169999999999998 1
0.34 0.25 0.140000000000001 0.178000000000001 1
0.413 0.166 0.0519999999999996 0.276 1
0.114000000000001 0.239999999999998 0.00600000000000023 0.166 1
0.164999999999999 0.317999999999998 -0.014999999999997 -0.0470000000000006 1
0.173999999999999 0.271999999999998 -0.0549999999999997 0.193000000000001 1
0.599 0.241 0.300000000000001 -0.00700000000000145 1
-0.149000000000001 0.343000000000004 -0.0690000000000026 0.323 1
0.408999999999999 0.462 0.210000000000001 0.455000000000002 1
0.170999999999999 0.231000000000002 -0.238 0.0069999999999979 1
2.525 1.805 0.127000000000002 0.122999999999998 1
0.367000000000001 0.100000000000001 0.543999999999997 0.00600000000000023 1
0.155999999999999 -0.0350000000000001 0.261000000000003 0.0239999999999974 1
0.510999999999999 -0.186 0.664999999999999 0.488 1
0.135000000000002 0.420999999999999 0.0749999999999993 -0.131999999999998 1
3.754 1.028 0.594000000000001 0.167000000000002 1
2.52 1.049 0.218 0.111999999999998 1
0.254999999999999 0.0289999999999999 0.329000000000001 0.0650000000000013 1
0.125 0.0399999999999991 0.0650000000000013 0.303999999999998 1
0.0339999999999989 0.00400000000000134 0.390999999999998 0.0229999999999997 1
1.201 0.524999999999999 0.146000000000001 0.384 1
-0.00799999999999912 0.164000000000001 0.335999999999999 0.0650000000000013 1
-0.234999999999999 0.462 -0.141999999999999 0.282 1
0.0350000000000001 0.0129999999999981 0.411000000000001 0.0289999999999999 1
0.378999999999998 -0.0459999999999994 0.254999999999999 -0.0440000000000005 1
0.118000000000002 0.119 0.102999999999998 -0.0670000000000002 1
0.239999999999998 0.0949999999999989 0.240000000000002 -0.0109999999999992 1
0.367000000000001 0.266999999999999 0.399000000000001 -0.0769999999999982 1
0.422000000000001 0.0940000000000012 0.0259999999999998 0.0399999999999991 1
0.123999999999999 0.125 0.189 0.145 1
0.32 0.123999999999999 0.411999999999999 0.0350000000000001 1
1.599 0.233000000000001 0.0480000000000018 0.0209999999999972 1
0.295999999999999 0.0850000000000009 0.247 0.0189999999999984 1
0.506999999999998 0.251999999999999 0.0510000000000019 0.134 1
0.154 0.0730000000000004 0.280000000000001 0.0309999999999988 1
0.0839999999999996 0.344000000000001 -0.0940000000000012 0.117000000000001 1
0.197999999999997 0.0550000000000033 0.152999999999999 0.273 1
0.129999999999999 0.194000000000003 0.0700000000000003 0.0199999999999996 1
0.0330000000000013 0.303999999999998 -0.0599999999999987 0.0169999999999995 1
0.00499999999999901 0.135000000000002 0.404 0.158999999999999 1
